RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30
753917,124,"Santa Maria, CA",msa,CA,0.9760535628764143,0.9872829364556744,0.98829228066826,0.9878899281649035,0.9809773933378579,0.9826214114732125,0.9823905906662248,0.9777978125659763,0.9807888558199215,0.9790138357307526,0.9809993649150651,0.9709985018925904,0.9771888813783061,0.9757491986586929,0.9841253520098914,0.97817152057867,0.9861028496785215,0.98392034534333,0.9845118614930307,0.97922378018434,0.9813376637016652,0.9774375135883847,0.9769508133238939,0.9802619953351099,0.9757974538447597,0.9835775461380833,0.9902202264442318,0.9798904401346767,0.9789510483749282,0.979122865676514,0.9864835109709628,0.990654088269546,0.9925449095453668,0.997047346444377,0.9942530730165284,0.9979420215134958,1.0018101332806026,1.0108366545226082,1.0147469978909625,1.025777676392732,1.0234987609001156,1.0360930350943065,1.0353963733860378,1.0334335782107458,1.0262465716260472,1.0310342733479994,1.0314947876619602,1.0241215739933174,1.012198874613118,1.0256271091887152,1.0451346571576525,1.0549168289160837,1.0465550579463139,1.0267841535436755,1.0063321497924977,0.9953376651450783,0.9962398907272509,0.9857603387946106,0.9869546784869581,0.9821945583753955,0.9772226974744496,1.007755051224801,0.9930903312831934,0.9990393155562969,1.0069464590674302,1.0081161335412447
395050,125,"Salinas, CA",msa,CA,0.9750292756514032,0.9719442956276589,0.9861589102037606,0.9844238002145606,0.9853369059184007,0.9811254260737114,0.9840654391583055,0.9829275394719282,0.9769247095935889,0.9764188538048401,0.9784503785617115,0.9740089079841061,0.9783562294253996,0.9684818364720333,0.981166872490547,0.9821230390384457,0.9784160149899664,0.9815094653408635,0.9791833065880565,0.979907574804533,0.974784313339161,0.9779164787734467,0.9788092861307683,0.9722038981171057,0.9761219236331171,0.9790585893123455,0.9825049832995494,0.9852261645794681,0.9832149220974712,0.9759552517068735,0.9817624851659152,0.9849831942504186,0.9847639097414257,0.9860707331853671,0.9992399591191721,0.99607091212026,1.0043923213230268,0.9929032263268649,1.0033537743417245,1.006864954818165,1.0089123023556372,1.0168391343307146,1.0211189852719764,1.0193731289470693,1.0128285629262668,0.9997361183318825,1.0010973384202233,1.0057555312183184,1.0171058088074905,1.0069011605785663,1.0197258004694565,1.0141722415796373,1.0124244187043314,1.0053974544649849,0.9953996214037535,0.9838602366158936,0.9889032728499884,0.9846388303977275,0.9746330465155353,0.9753182147634685,0.9797352926977565,0.982083585752672,0.9858343000514437,0.9897319506334421,0.9979758750608004,1.0055548091400912
395048,126,"Salem, OR",msa,OR,0.9956969214775285,1.0006949365279263,1.0039340337711375,0.9951378092118665,1.0060371716637022,1.0038117142194942,1.0007123541748304,0.9999561981926852,0.997384850024869,0.9937099746924372,0.9980330199368741,0.9890190769026126,0.9883684940796692,0.9882311782782673,0.9937501018147024,0.9962955198010471,0.996032388831975,0.9975043439041177,1.0010227995193384,0.9890754386267714,0.9933681439955725,0.9907823812843838,0.9897499506049311,0.9860390259736159,0.9972239965010694,0.9964201146201347,0.9978924789668112,1.0017699782881677,0.9979824333730305,1.0019329117611904,1.0026047308156893,1.0032272103467892,1.0100772010851835,1.0043465971320602,1.014254451787677,1.0117011750502247,1.0254349187026095,1.0170038745393042,1.021984725726224,1.0328216832208033,1.040898967803375,1.0356752173736596,1.033864157620033,1.030187881842111,1.0161781231521876,1.0150389166174172,1.0062427364317779,1.0075307390143136,1.0062940840386398,1.0110490725352272,1.023764918547396,1.0378774144046794,1.026187321501086,1.0191536349236452,1.0068339362499739,1.0011679351466125,0.9950420880188972,0.990825533720654,0.9877405466236641,0.989597238364458,0.9874318165986781,0.9888369093171339,0.9948018710432432,0.9971020452396459,0.9959004379729244,0.9992688253715492
394870,127,"Mobile, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9858017633845164,0.9908997282570574,0.9976170168362247,0.9922813241021302,1.00273777325241,1.003540969275042,0.9953328437884632,0.9962499684901472,1.0075917186079095,1.0088823090145032,0.996721714021513,1.0008030352108472,1.0042474110382371,0.9905440656979558,0.9904380922450315,0.9851942077888127,0.9908148298081524,0.9937874518348767,1.0013621299675075,1.0157281693865738,0.9993411928190464,1.0056442507472056,0.9884415841328364,1.0057263585057354,0.9910444794654351,0.9785526527181155,0.9763058992632809,0.9731210793731795,0.9746259111739611,0.9788596833906027,0.9945500791524292,0.9896519098838126,0.9933669375470553,0.9828346226529973
395015,128,"Reading, PA",msa,PA,0.9764095447533381,0.9728917475251234,0.9751719815527412,0.9785126596796421,0.9826373077850001,0.9790135321376102,0.977697446237519,0.985509984646852,0.977982024694336,0.975870488684944,0.9806619666040943,0.973120202471526,0.9720604750079759,0.9780095655712145,0.9730557718594416,0.9975394841429293,0.9878436344020755,0.9887733358265957,0.9847571559968343,0.9824141120672588,0.9860277762759919,0.9781811111616731,0.9850178060038345,0.9817479035540145,0.9744916595264728,0.9806894884968634,0.9810375348988933,0.9889859727426445,0.9819167456822175,0.9855652022653191,0.9871867691079671,0.9882907059603339,0.9926389647496574,0.9963803426074971,0.9945019505807965,0.9940035814843944,0.9942990494525326,0.995615262753001,0.9928590860395663,1.0023492161159004,1.0176632726596104,1.0210767329130181,1.025869417100042,1.0139925624898742,1.0081949635444845,1.0126435164995957,1.0085685483052365,1.0068450834368787,1.0124014440808902,0.9992948326036426,1.0211240610220973,1.0216260719730914,1.029296799489694,1.034344020296693,1.027168792878879,1.0150616720439753,1.009909078042289,0.9960491508845488,0.9985504649308283,1.0011821314677944,0.9918531495145745,0.9968588847550626,1.0057102228356578,1.0170067632986652,1.030865239733638,1.0367595679352533
394502,129,"Corpus Christi, TX",msa,TX,0.9573169388476401,0.9577286608241405,0.9623002593245118,0.9710557927537091,0.969231456511703,0.9701885274728097,0.9728080316771843,0.968717280363733,0.9679817402728331,0.9596728157036598,0.9654926549023206,0.9632230375553636,0.9613080740697961,0.9659396955889477,0.969155920384025,0.9662950177401359,0.9722686642246079,0.9695999574643679,0.9716953849535884,0.97034250488064,0.9656655678685879,0.9654157867177531,0.9652779947245455,0.9682638339660952,0.959729765826343,0.9667073498885704,0.9670227421889257,0.9700538702068068,0.9725310725247462,0.971541439655865,0.9707016544584672,0.9750175711652629,0.971673219287365,0.9696243840018117,0.978030577240888,0.9745176342502234,0.9721872228176632,0.9771397684496675,0.9799262371214563,0.9835514495134261,0.9914633503413701,0.990711892701953,0.9891566994935876,0.9919418502466781,0.9896573450427951,0.9829655478876108,0.9810424312530969,0.9812671801893164,0.9762017738313031,0.9769671932579548,0.9804980042369175,0.987238189657403,0.9882121977689522,0.9916390629067018,0.9725185640869393,0.9783039654592889,0.9708499913828721,0.971991938556113,0.9610123645079832,0.9588878437473445,0.9559878949154053,0.9610011004800997,0.9675189590038653,0.9728899020218514,0.9702729186345883,0.9737843568648464
394820,131,"Manchester, NH",msa,NH,0.9864594594714308,0.9868741285585735,0.987984555783437,0.9941140518991032,1.000210046626124,1.0011011801296026,1.00069039364793,0.9971842309521388,0.9903249828931197,0.9856805514050898,0.9804341387867,1.0003020446053048,0.9861051990900059,0.9947755573494951,0.9930583764194684,1.0005932846487735,1.007047315247275,1.0050194792494025,0.9980901958380929,1.0053705451034576,0.9939151895379562,1.0052033531204387,1.0003486829834765,0.9914366250579916,1.0001977979854428,1.0114375020137845,1.0090803075031005,1.006392177785132,1.0052872679147777,1.0082991996066426,1.01993760985712,1.0244982219268823,1.0231923096387612,1.0150877409278385,1.0176424204612202,1.0149855068788365,1.022144219182528,1.029300698983563,1.0376758656851135,1.0596025359001948,1.0577673895745574,1.0644283331802618,1.0548797524637334,1.0451982610798445,1.0361340847071774,1.0294814595380468,1.0320642462617602,1.0267797893834532,1.0390808353557297,1.0339340843220641,1.0640331735996027,1.0620474735142034,1.0679579085990776,1.0565796397460563,1.05368291242561,1.0328510023403463,1.0278737214910438,1.0147638529231595,1.0159758090191007,0.9986939542319528,1.0030061485378008,1.0137970718125018,1.0225358932012945,1.0340026985649513,1.0514664669987375,1.0431027618017463
394612,132,"Fort Wayne, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9763716645241245,0.9931444701904687,0.9931052862863188,1.0002809094217922,0.989366735934102,0.9895805447280716,0.9904461269410845,0.9857136453265836,0.9878298250777025,0.9926445782004524,1.0020821411220282,1.0108749755113833,1.0214436298740504,1.0264388564388032,1.0261850629559082,1.0159899834613262,1.0089608957396823,1.006268780172396,1.0067688809266309,1.000704451579003,0.9969324200317804,1.004888544593612,1.0243099359292867,1.018158305889454,1.0312716174416268,1.0164130404493517,1.0071353811471988,0.9973837832151794,0.9929563312888007,0.9926401950302622,0.991282577663226,0.9831644960683749,0.9790757001189577,0.9871519628815544,0.9933230839512139,1.007243034490018,1.0105080555686945,1.00487110541698
394658,133,"Gulfport, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9805925113696056,0.9738451976296931,0.9757925551218287,0.9662076629853869,0.9765622334474545,0.9823239954446084,0.984668163534127,0.9842475396568938,0.9794932900188257,0.9806177337488998,0.9756698351430696,0.9650661252880514,0.9682321366482173,0.9589846787247135,0.961749838361795,0.9533345983684377,0.9636316831971197,0.9674765554153588,0.969210489177342,0.9704741825746707,0.9791811291933432
395051,134,"Salisbury, MD",msa,DE,0.9586686405867658,0.9590324584107273,0.9579523128830998,0.9629767520140096,0.968152977164287,0.978010231092468,0.9656903299966343,0.96806531830551,0.9644475841018186,0.9642284833066931,0.9665639672249362,0.9679582080426263,0.9655714930369224,0.9593304159451375,0.9655529546836824,0.9734890760401999,0.9681524556245513,0.9694415918144653,0.9678152760543284,0.9700004885721086,0.9681016201570065,0.9617316680679256,0.9671376686372631,0.9672072483210858,0.9709798512362549,0.9662976173601519,0.9707147176332579,0.9729591451887896,0.9701455511048588,0.9720951740776554,0.973217216450485,0.9760662171310882,0.9798396400879124,0.9857985389035692,0.9879855363084729,0.9833375739684929,0.985135371707235,0.9819122884372029,0.988139357319243,1.0007602066216748,0.999984261945418,1.0049547400779817,1.0018212408492382,1.000058396056044,0.9971265253709822,0.9927879581573384,0.9942495472970159,0.9869302722289034,0.9855503194566655,0.9901049784067499,1.000648374680559,1.007476762263591,1.0045523937105747,1.000121943282008,0.98824534598032,0.9842602115964975,0.9825889220676126,0.9831573821393608,0.9757941578765598,0.9684581456770288,0.9708282118096377,0.971117508945268,0.9780683313192771,0.9823967666856538,0.9866516952840266,0.9867088768919448
394596,135,"Flint, MI",msa,MI,0.9668374903342014,0.9637895649600714,0.9766453911114735,0.9898194975824367,0.9846426993921841,0.9825783688398014,0.9873319949350714,0.9768653149568483,0.9775041442658318,0.9760830331523069,0.9662855122932473,0.9707730254980264,0.9556282876725017,0.9729016635653691,0.9729532517282541,0.9724870263613765,0.9786719984210481,0.9800647383669903,0.9821685176138661,0.9784725088247539,0.9821549569246785,0.9719889292926189,0.9779764440752575,0.9699607683008779,0.9609702824327736,0.9717606862864409,0.9795329780065914,0.9844185590355362,0.9797175053434725,0.9767390303038875,0.9836479016511015,0.9912869854372495,0.9922825701306807,0.9904640346167094,0.9944071597596346,0.9862370691469056,0.982044777618495,0.9929106727727911,0.9963829041059837,1.0099142707848785,1.0199729454716882,1.024552875740069,1.020271608082457,1.0108893526559593,1.01025715485152,0.9971750472972649,0.9974788046306725,0.9926981631690583,0.9864868073885331,0.98127020016401,1.0046039300545337,1.012761857171504,1.0116070875513254,1.0145659034113739,1.0007454551247588,0.9905442668701503,0.9850060906912211,0.9805911405592248,0.9799240052229761,0.9787299606289591,0.9804095839619611,0.9743710399699034,0.9825783780296342,0.9828609470506754,1.0012248254731715,1.0017528801694886
394972,136,"Peoria, IL",msa,IL,0.9458155900500382,0.947191050921282,0.9592219266655232,0.9538105776372829,0.9527522748858825,0.9598590440870178,0.9594054470480419,0.9485638181492083,0.9524011405240034,0.9519183303787971,0.9450201750926991,0.9449914065266839,0.951201480186725,0.9476621364202344,0.9497786981956587,0.957788280775915,0.9571512479624923,0.9658621831176138,0.9645188033904528,0.9584374952429773,0.9569178557772431,0.9545302741572989,0.9548875498530464,0.9457084822775466,0.9525231094022054,0.9447217518668254,0.9577871695130317,0.9597181596027394,0.9566874065746629,0.9680607792838988,0.9674493952016614,0.9653550120338092,0.9610704822596668,0.9660416471734523,0.9648727321878541,0.9570449096436059,0.9684683863349932,0.961523118192094,0.9672193769779407,0.9713399346788105,0.9844640569239722,0.9815783134002039,0.9891269907565194,0.9837607942773865,0.9852652699293477,0.976180651929426,0.9697951067497124,0.9383176372966829,0.9452174170154083,0.9715075736710338,0.968897968770499,0.9956695183574311,0.9983331438188027,1.0051315939045302,0.9916665843076327,0.9812395111772075,0.9760630999964325,0.9685194113993902,0.9694680315944921,0.9686377651020504,0.9535060733605845,0.9724136770014434,0.9638577178339881,0.9828681018496077,0.9941301082151709,0.9974817284162812
